  -3.3802050E+002   5.4535102E-006  -1.8555072E-008   2.0293684E-004  -7.5631278E-007   4.6198511E-003  -1.7818286E-005          0
  -3.3702047E+002   5.5297098E-006  -1.8731738E-008   2.0842850E-004  -7.7495656E-007   4.8255335E-003  -1.8583929E-005          0
  -3.3602044E+002   5.6072676E-006  -1.8910492E-008   2.1399704E-004  -7.9377805E-007   5.0367460E-003  -1.9368304E-005          0
  -3.3502041E+002   5.6862133E-006  -1.9091372E-008   2.1964383E-004  -8.1277936E-007   5.2535662E-003  -2.0171591E-005          0
  -3.3402038E+002   5.7665771E-006  -1.9274414E-008   2.2537028E-004  -8.3196264E-007   5.4760731E-003  -2.0993971E-005          0
  -3.3302036E+002   5.8483899E-006  -1.9459642E-008   2.3117781E-004  -8.5133005E-007   5.7043470E-003  -2.1835627E-005          0
  -3.3202033E+002   5.9316840E-006  -1.9647098E-008   2.3706789E-004  -8.7088381E-007   5.9384698E-003  -2.2696743E-005          0
  -3.3102030E+002   6.0164915E-006  -1.9836811E-008   2.4304203E-004  -8.9062615E-007   6.1785248E-003  -2.3577508E-005          0
  -3.3002027E+002   6.1028463E-006  -2.0028822E-008   2.4910174E-004  -9.1055936E-007   6.4245967E-003  -2.4478112E-005          0
  -3.2902024E+002   6.1907828E-006  -2.0223164E-008   2.5524861E-004  -9.3068575E-007   6.6767719E-003  -2.5398745E-005          0
  -3.2802021E+002   6.2803362E-006  -2.0419884E-008   2.6148421E-004  -9.5100767E-007   6.9351385E-003  -2.6339603E-005          0
  -3.2702018E+002   6.3715428E-006  -2.0619007E-008   2.6781020E-004  -9.7152752E-007   7.1997859E-003  -2.7300882E-005          0
  -3.2602015E+002   6.4644400E-006  -2.0820577E-008   2.7422824E-004  -9.9224771E-007   7.4708053E-003  -2.8282782E-005          0
  -3.2502012E+002   6.5590656E-006  -2.1024639E-008   2.8074004E-004  -1.0131707E-006   7.7482897E-003  -2.9285504E-005          0
  -3.2402009E+002   6.6554590E-006  -2.1231228E-008   2.8734734E-004  -1.0342991E-006   8.0323337E-003  -3.0309251E-005          0
  -3.2302006E+002   6.7536607E-006  -2.1440393E-008   2.9405195E-004  -1.0556353E-006   8.3230337E-003  -3.1354232E-005          0
  -3.2202003E+002   6.8537117E-006  -2.1652177E-008   3.0085568E-004  -1.0771820E-006   8.6204879E-003  -3.2420654E-005          0
  -3.2102000E+002   6.9556547E-006  -2.1866622E-008   3.0776040E-004  -1.0989418E-006   8.9247964E-003  -3.3508730E-005          0
  -3.2001997E+002   7.0595331E-006  -2.2083781E-008   3.1476804E-004  -1.1209174E-006   9.2360611E-003  -3.4618674E-005          0
  -3.1901994E+002   7.1653921E-006  -2.2303690E-008   3.2188054E-004  -1.1431116E-006   9.5543859E-003  -3.5750704E-005          0
  -3.1801991E+002   7.2732773E-006  -2.2526415E-008   3.2909992E-004  -1.1655270E-006   9.8798767E-003  -3.6905038E-005          0
  -3.1701989E+002   7.3832363E-006  -2.2751989E-008   3.3642822E-004  -1.1881667E-006   1.0212641E-002  -3.8081901E-005          0
  -3.1601986E+002   7.4953174E-006  -2.2980476E-008   3.4386753E-004  -1.2110333E-006   1.0552790E-002  -3.9281517E-005          0
