  -3.5899400E+002   3.8561616E-006   1.2780953E-008   0.0000000E+000   0.0000000E+000   0.0000000E+000   0.0000000E+000          0
  -3.5799401E+002   3.9059180E-006   1.2941605E-008   3.8809395E-006   1.2860948E-008   1.9362824E-006   6.4169513E-009          0
  -3.5699402E+002   3.9564915E-006   1.3104951E-008   7.8120427E-006   2.5883890E-008   7.7785170E-006   2.5775619E-008          0
  -3.5599403E+002   4.0078985E-006   1.3271058E-008   1.1794134E-005   3.9071553E-008   1.7577238E-005   5.8239222E-008          0
  -3.5499403E+002   4.0601558E-006   1.3439970E-008   1.5828056E-005   5.2426719E-008   3.1383864E-005   1.0397390E-007          0
  -3.5399404E+002   4.1132803E-006   1.3611756E-008   1.9914667E-005   6.5952227E-008   4.9250649E-005   1.6314857E-007          0
  -3.5299405E+002   4.1672898E-006   1.3786473E-008   2.4054843E-005   7.9650981E-008   7.1230720E-005   2.3593500E-007          0
  -3.5199406E+002   4.2222019E-006   1.3964180E-008   2.8249478E-005   9.3525940E-008   9.7378087E-005   3.2250793E-007          0
  -3.5099407E+002   4.2780353E-006   1.4144950E-008   3.2499484E-005   1.0758013E-007   1.2774766E-004   4.2304506E-007          0
  -3.4999408E+002   4.3348085E-006   1.4328837E-008   3.6805791E-005   1.2181664E-007   1.6239528E-004   5.3772717E-007          0
  -3.4899408E+002   4.3925410E-006   1.4515914E-008   4.1169348E-005   1.3623863E-007   2.0137771E-004   6.6673814E-007          0
  -3.4799409E+002   4.4512524E-006   1.4706251E-008   4.5591126E-005   1.5084931E-007   2.4475269E-004   8.1026505E-007          0
  -3.4699410E+002   4.5109629E-006   1.4899905E-008   5.0072112E-005   1.6565199E-007   2.9257894E-004   9.6849824E-007          0
  -3.4599411E+002   4.5716932E-006   1.5096968E-008   5.4613316E-005   1.8065001E-007   3.4491615E-004   1.1416314E-006          0
  -3.4499412E+002   4.6334646E-006   1.5297499E-008   5.9215769E-005   1.9584683E-007   4.0182507E-004   1.3298615E-006          0
  -3.4399413E+002   4.6962986E-006   1.5501583E-008   6.3880522E-005   2.1124594E-007   4.6336747E-004   1.5333892E-006          0
  -3.4299413E+002   4.7602176E-006   1.5709286E-008   6.8608649E-005   2.2685094E-007   5.2960618E-004   1.7524185E-006          0
  -3.4199414E+002   4.8252444E-006   1.5920700E-008   7.3401247E-005   2.4266549E-007   6.0060511E-004   1.9871571E-006          0
  -3.4099415E+002   4.8914024E-006   1.6135900E-008   7.8259435E-005   2.5869334E-007   6.7642931E-004   2.2378165E-006          0
  -3.3999416E+002   4.9587153E-006   1.6354972E-008   8.3184355E-005   2.7493831E-007   7.5714492E-004   2.5046119E-006          0
  -3.3899417E+002   5.0272080E-006   1.6578000E-008   8.8177176E-005   2.9140433E-007   8.4281926E-004   2.7877622E-006          0
  -3.3799418E+002   5.0969053E-006   1.6805072E-008   9.3239089E-005   3.0809538E-007   9.3352083E-004   3.0874907E-006          0
  -3.3699418E+002   5.1678333E-006   1.7036280E-008   9.8371312E-005   3.2501557E-007   1.0293193E-003   3.4040242E-006          0
  -3.3599419E+002   5.2400183E-006   1.7271719E-008   1.0357509E-004   3.4216907E-007   1.1302857E-003   3.7375941E-006          0
  -3.3499420E+002   5.3134873E-006   1.7511478E-008   1.0885169E-004   3.5956016E-007   1.2364920E-003   4.0884359E-006          0
  -3.3399421E+002   5.3882683E-006   1.7755667E-008   1.1420241E-004   3.7719321E-007   1.3480119E-003   4.4567891E-006          0
  -3.3299422E+002   5.4643897E-006   1.8004377E-008   1.1962858E-004   3.9507270E-007   1.4649201E-003   4.8428981E-006          0
  -3.3199423E+002   5.5418808E-006   1.8257708E-008   1.2513156E-004   4.1320320E-007   1.5872927E-003   5.2470116E-006          0
  -3.3099423E+002   5.6207715E-006   1.8515777E-008   1.3071272E-004   4.3158939E-007   1.7152072E-003   5.6693829E-006          0
  -3.2999424E+002   5.7010926E-006   1.8778690E-008   1.3637348E-004   4.5023606E-007   1.8487425E-003   6.1102700E-006          0
  -3.2899425E+002   5.7828756E-006   1.9046549E-008   1.4211530E-004   4.6914811E-007   1.9879789E-003   6.5699359E-006          0
  -3.2799426E+002   5.8661531E-006   1.9319483E-008   1.4793963E-004   4.8833053E-007   2.1329982E-003   7.0486485E-006          0
  -3.2699427E+002   5.9509581E-006   1.9597599E-008   1.5384801E-004   5.0778848E-007   2.2838837E-003   7.5466807E-006          0
  -3.2599428E+002   6.0373248E-006   1.9881028E-008   1.5984197E-004   5.2752718E-007   2.4407202E-003   8.0643106E-006          0
  -3.2499428E+002   6.1252881E-006   2.0169885E-008   1.6592309E-004   5.4755201E-007   2.6035940E-003   8.6018216E-006          0
  -3.2399429E+002   6.2148840E-006   2.0464304E-008   1.7209299E-004   5.6786846E-007   2.7725932E-003   9.1595026E-006          0
  -3.2299430E+002   6.3061494E-006   2.0764419E-008   1.7835331E-004   5.8848217E-007   2.9478073E-003   9.7376481E-006          0
  -3.2199431E+002   6.3991221E-006   2.1070360E-008   1.8470575E-004   6.0939890E-007   3.1293276E-003   1.0336558E-005          0
  -3.2099432E+002   6.4938410E-006   2.1382271E-008   1.9115203E-004   6.3062453E-007   3.3172470E-003   1.0956539E-005          0
  -3.1999433E+002   6.5903460E-006   2.1700288E-008   1.9769392E-004   6.5216512E-007   3.5116603E-003   1.1597902E-005          0
