-1570.9785 -0.0000 -0.0000
-1570.4415 -0.0000 -0.0000
-1569.9045 -0.0000 -0.0000
-1569.3675 -0.0000 -0.0000
-1568.8306 -0.0000 -0.0000
-1568.2936 -0.0000 -0.0000
-1567.7566 -0.0000 -0.0000
-1567.2196 -0.0000 -0.0000
-1566.6827 -0.0000 -0.0000
-1566.1457 -0.0000 -0.0000
-1565.6087 -0.0000 -0.0000
-1565.0717 -0.0000 -0.0000
-1564.5347 -0.0000 -0.0000
-1563.9978 -0.0000 -0.0000
-1563.4608 -0.0000 -0.0000
-1562.9238 -0.0000 -0.0000
-1562.3868 -0.0000 -0.0000
-1561.8499 -0.0000 -0.0000
-1561.3129 -0.0000 -0.0000
-1560.7759 -0.0000 -0.0000
-1560.2389 -0.0000 -0.0000
-1559.7020 -0.0000 -0.0000
-1559.1650 -0.0000 -0.0000
-1558.6280 -0.0000 -0.0000
-1558.0910 -0.0000 -0.0000
-1557.5541 -0.0000 -0.0000
-1557.0171 -0.0000 -0.0000
-1556.4801 -0.0000 -0.0000
-1555.9431 -0.0000 -0.0000
-1555.4061 -0.0000 -0.0000
-1554.8692 -0.0000 -0.0000
-1554.3322 -0.0000 -0.0000
-1553.7952 -0.0000 -0.0000
-1553.2582 -0.0000 -0.0000
-1552.7213 -0.0000 -0.0000
-1552.1843 -0.0000 -0.0000
-1551.6473 -0.0000 -0.0000
-1551.1103 -0.0000 -0.0000
-1550.5734 -0.0000 -0.0000
-1550.0364 -0.0000 -0.0000
-1549.4994 -0.0000 -0.0000
-1548.9624 -0.0000 -0.0000
-1548.4255 -0.0000 -0.0000
-1547.8885 -0.0000 -0.0000
-1547.3515 -0.0000 -0.0000
-1546.8145 -0.0000 -0.0000
-1546.2775 -0.0000 -0.0000
-1545.7406 -0.0000 -0.0000
-1545.2036 -0.0000 -0.0000
-1544.6666 -0.0000 -0.0000
-1544.1296 -0.0000 -0.0000
-1543.5927 -0.0000 -0.0000
-1543.0557 -0.0000 -0.0000
-1542.5187 -0.0000 -0.0000
-1541.9817 -0.0000 -0.0000
-1541.4448 -0.0000 -0.0000
-1540.9078 -0.0000 -0.0000
-1540.3708 -0.0000 -0.0000
-1539.8338 -0.0000 -0.0000
-1539.2969 -0.0000 -0.0000
-1538.7599 -0.0000 -0.0000
-1538.2229 -0.0000 -0.0000
-1537.6859 -0.0000 -0.0000
-1537.1489 -0.0000 -0.0000
-1536.6120 -0.0000 -0.0000
-1536.0750 -0.0000 -0.0000
-1535.5380 -0.0000 -0.0000
-1535.0010 -0.0000 -0.0000
-1534.4641 -0.0000 -0.0000
-1533.9271 -0.0000 -0.0000
-1533.3901 -0.0000 -0.0000
-1532.8531 -0.0000 -0.0000
-1532.3162 -0.0000 -0.0000
-1531.7792 -0.0000 -0.0000
-1531.2422 -0.0000 -0.0000
-1530.7052 -0.0000 -0.0000
-1530.1683 -0.0000 -0.0000
-1529.6313 -0.0000 -0.0000
-1529.0943 -0.0000 -0.0000
-1528.5573 -0.0000 -0.0000
-1528.0203 -0.0000 -0.0000
-1527.4834 -0.0000 -0.0000
-1526.9464 -0.0000 -0.0000
-1526.4094 -0.0000 -0.0000
-1525.8724 -0.0000 -0.0000
-1525.3355 -0.0000 -0.0000
-1524.7985 -0.0000 -0.0000
-1524.2615 -0.0000 -0.0000
-1523.7245 -0.0000 -0.0000
-1523.1876 -0.0000 -0.0000
-1522.6506 -0.0000 -0.0000
-1522.1136 -0.0000 -0.0000
-1521.5766 -0.0000 -0.0000
-1521.0397 -0.0000 -0.0000
-1520.5027 -0.0000 -0.0000
-1519.9657 -0.0000 -0.0000
-1519.4287 -0.0000 -0.0000
-1518.8917 -0.0000 -0.0000
-1518.3548 -0.0000 -0.0000
-1517.8178 -0.0000 -0.0000
-1517.2808 -0.0000 -0.0000
-1516.7438 -0.0000 -0.0000
-1516.2069 -0.0000 -0.0000
-1515.6699 -0.0000 -0.0000
-1515.1329 -0.0000 -0.0000
-1514.5959 -0.0000 -0.0000
-1514.0590 -0.0000 -0.0000
-1513.5220 -0.0000 -0.0000
-1512.9850 -0.0000 -0.0000
-1512.4480 -0.0000 -0.0000
-1511.9111 -0.0000 -0.0000
-1511.3741 -0.0000 -0.0000
-1510.8371 -0.0000 -0.0000
-1510.3001 -0.0000 -0.0000
-1509.7631 -0.0000 -0.0000
-1509.2262 -0.0000 -0.0000
-1508.6892 -0.0000 -0.0000
-1508.1522 -0.0000 -0.0000
-1507.6152 -0.0000 -0.0000
-1507.0783 -0.0000 -0.0000
-1506.5413 -0.0000 -0.0000
-1506.0043 -0.0000 -0.0000
-1505.4673 -0.0000 -0.0000
-1504.9304 -0.0000 -0.0000
-1504.3934 -0.0000 -0.0000
-1503.8564 -0.0000 -0.0000
-1503.3194 -0.0000 -0.0000
-1502.7825 -0.0000 -0.0000
-1502.2455 -0.0000 -0.0000
-1501.7085 -0.0000 -0.0000
-1501.1715 -0.0000 -0.0000
-1500.6345 -0.0000 -0.0000
-1500.0976 -0.0000 -0.0000
-1499.5606 -0.0000 -0.0000
-1499.0236 -0.0000 -0.0000
-1498.4866 -0.0000 -0.0000
-1497.9497 -0.0000 -0.0000
-1497.4127 -0.0000 -0.0000
-1496.8757 -0.0000 -0.0000
-1496.3387 -0.0000 -0.0000
-1495.8018 -0.0000 -0.0000
-1495.2648 -0.0000 -0.0000
-1494.7278 -0.0000 -0.0000
-1494.1908 -0.0000 -0.0000
-1493.6538 -0.0000 -0.0000
-1493.1169 -0.0000 -0.0000
-1492.5799 -0.0000 -0.0000
-1492.0429 -0.0000 -0.0000
-1491.5059 -0.0000 -0.0000
-1490.9690 -0.0000 -0.0000
-1490.4320 -0.0000 -0.0000
-1489.8950 -0.0000 -0.0000
-1489.3580 -0.0000 -0.0000
-1488.8211 -0.0000 -0.0000
-1488.2841 -0.0000 -0.0000
-1487.7471 -0.0000 -0.0000
-1487.2101 -0.0000 -0.0000
-1486.6732 -0.0000 -0.0000
-1486.1362 -0.0000 -0.0000
-1485.5992 -0.0000 -0.0000
-1485.0622 -0.0000 -0.0000
-1484.5252 -0.0000 -0.0000
-1483.9883 -0.0000 -0.0000
-1483.4513 -0.0000 -0.0000
-1482.9143 -0.0000 -0.0000
-1482.3773 -0.0000 -0.0000
-1481.8404 -0.0000 -0.0000
-1481.3034 -0.0000 -0.0000
-1480.7664 -0.0000 -0.0000
-1480.2294 -0.0000 -0.0000
-1479.6925 -0.0000 -0.0000
-1479.1555 -0.0000 -0.0000
-1478.6185 -0.0000 -0.0000
-1478.0815 -0.0000 -0.0000
-1477.5446 -0.0000 -0.0000
-1477.0076 -0.0000 -0.0000
-1476.4706 -0.0000 -0.0000
-1475.9336 -0.0000 -0.0000
-1475.3966 -0.0000 -0.0000
-1474.8597 -0.0000 -0.0000
-1474.3227 -0.0000 -0.0000
-1473.7857 -0.0000 -0.0000
-1473.2487 -0.0000 -0.0000
-1472.7118 -0.0000 -0.0000
-1472.1748 -0.0000 -0.0000
-1471.6378 -0.0000 -0.0000
-1471.1008 -0.0000 -0.0000
-1470.5639 -0.0000 -0.0000
-1470.0269 -0.0000 -0.0000
-1469.4899 -0.0000 -0.0000
-1468.9529 -0.0000 -0.0000
-1468.4160 -0.0000 -0.0000
-1467.8790 -0.0000 -0.0000
-1467.3420 -0.0000 -0.0000
-1466.8050 -0.0000 -0.0000
-1466.2680 -0.0000 -0.0000
-1465.7311 -0.0000 -0.0000
-1465.1941 -0.0000 -0.0000
-1464.6571 -0.0000 -0.0000
-1464.1201 -0.0000 -0.0000
-1463.5832 -0.0000 -0.0000
-1463.0462 -0.0000 -0.0000
-1462.5092 -0.0000 -0.0000
-1461.9722 -0.0000 -0.0000
-1461.4353 -0.0000 -0.0000
-1460.8983 -0.0000 -0.0000
-1460.3613 -0.0000 -0.0000
-1459.8243 -0.0000 -0.0000
-1459.2874 -0.0000 -0.0000
-1458.7504 -0.0000 -0.0000
-1458.2134 -0.0000 -0.0000
-1457.6764 -0.0000 -0.0000
-1457.1394 -0.0000 -0.0000
-1456.6025 -0.0000 -0.0000
-1456.0655 -0.0000 -0.0000
-1455.5285 -0.0000 -0.0000
-1454.9915 -0.0000 -0.0000
-1454.4546 -0.0000 -0.0000
-1453.9176 -0.0000 -0.0000
-1453.3806 -0.0000 -0.0000
-1452.8436 -0.0000 -0.0000
-1452.3067 -0.0000 -0.0000
-1451.7697 -0.0000 -0.0000
-1451.2327 -0.0000 -0.0000
-1450.6957 -0.0000 -0.0000
-1450.1588 -0.0000 -0.0000
-1449.6218 -0.0000 -0.0000
-1449.0848 -0.0000 -0.0000
-1448.5478 -0.0000 -0.0000
-1448.0108 -0.0000 -0.0000
-1447.4739 -0.0000 -0.0000
-1446.9369 -0.0000 -0.0000
-1446.3999 -0.0000 -0.0000
-1445.8629 -0.0000 -0.0000
-1445.3260 -0.0000 -0.0000
-1444.7890 -0.0000 -0.0000
-1444.2520 -0.0000 -0.0000
-1443.7150 -0.0000 -0.0000
-1443.1781 -0.0000 -0.0000
-1442.6411 -0.0000 -0.0000
-1442.1041 -0.0000 -0.0000
-1441.5671 -0.0000 -0.0000
-1441.0302 -0.0000 -0.0000
-1440.4932 -0.0000 -0.0000
-1439.9562 -0.0000 -0.0000
-1439.4192 -0.0000 -0.0000
-1438.8822 -0.0000 -0.0000
-1438.3453 -0.0000 -0.0000
-1437.8083 -0.0000 -0.0000
-1437.2713 -0.0000 -0.0000
-1436.7343 -0.0000 -0.0000
-1436.1974 -0.0000 -0.0000
-1435.6604 -0.0000 -0.0000
-1435.1234 -0.0000 -0.0000
-1434.5864 -0.0000 -0.0000
-1434.0495 -0.0000 -0.0000
-1433.5125 -0.0000 -0.0000
-1432.9755 -0.0000 -0.0000
-1432.4385 -0.0000 -0.0000
-1431.9016 -0.0000 -0.0000
-1431.3646 -0.0000 -0.0000
-1430.8276 -0.0000 -0.0000
-1430.2906 -0.0000 -0.0000
-1429.7536 -0.0000 -0.0000
-1429.2167 -0.0000 -0.0000
-1428.6797 -0.0000 -0.0000
-1428.1427 -0.0000 -0.0000
-1427.6057 -0.0000 -0.0000
-1427.0688 -0.0000 -0.0000
-1426.5318 -0.0000 -0.0000
-1425.9948 -0.0000 -0.0000
-1425.4578 -0.0000 -0.0000
-1424.9209 -0.0000 -0.0000
-1424.3839 -0.0000 -0.0000
-1423.8469 -0.0000 -0.0000
-1423.3099 -0.0000 -0.0000
-1422.7730 -0.0000 -0.0000
-1422.2360 -0.0000 -0.0000
-1421.6990 -0.0000 -0.0000
-1421.1620 -0.0000 -0.0000
-1420.6250 -0.0000 -0.0000
-1420.0881 -0.0000 -0.0000
-1419.5511 -0.0000 -0.0000
-1419.0141 -0.0000 -0.0000
-1418.4771 -0.0000 -0.0000
-1417.9402 -0.0000 -0.0000
-1417.4032 -0.0000 -0.0000
-1416.8662 -0.0000 -0.0000
-1416.3292 -0.0000 -0.0000
-1415.7923 -0.0000 -0.0000
-1415.2553 -0.0000 -0.0000
-1414.7183 -0.0000 -0.0000
-1414.1813 -0.0000 -0.0000
-1413.6444 -0.0000 -0.0000
-1413.1074 -0.0000 -0.0000
-1412.5704 -0.0000 -0.0000
-1412.0334 -0.0000 -0.0000
-1411.4964 -0.0000 -0.0000
-1410.9595 -0.0000 -0.0000
-1410.4225 -0.0000 -0.0000
-1409.8855 -0.0000 -0.0000
-1409.3485 -0.0000 -0.0000
-1408.8116 -0.0000 -0.0000
-1408.2746 -0.0000 -0.0000
-1407.7376 -0.0000 -0.0000
-1407.2006 -0.0000 -0.0000
-1406.6637 -0.0000 -0.0000
-1406.1267 -0.0000 -0.0000
-1405.5897 -0.0000 -0.0000
-1405.0527 -0.0000 -0.0000
-1404.5157 -0.0000 -0.0000
-1403.9788 -0.0000 -0.0000
-1403.4418 -0.0000 -0.0000
-1402.9048 -0.0000 -0.0000
-1402.3678 -0.0000 -0.0000
-1401.8309 -0.0000 -0.0000
-1401.2939 -0.0000 -0.0000
-1400.7569 -0.0000 -0.0000
-1400.2199 -0.0000 -0.0000
-1399.6830 -0.0000 -0.0000
-1399.1460 -0.0000 -0.0000
-1398.6090 -0.0000 -0.0000
-1398.0720 -0.0000 -0.0000
-1397.5351 -0.0000 -0.0000
-1396.9981 -0.0000 -0.0000
-1396.4611 -0.0000 -0.0000
-1395.9241 -0.0000 -0.0000
-1395.3871 -0.0000 -0.0000
-1394.8502 -0.0000 -0.0000
-1394.3132 -0.0000 -0.0000
-1393.7762 -0.0000 -0.0000
-1393.2392 -0.0000 -0.0000
-1392.7023 -0.0000 -0.0000
-1392.1653 -0.0000 -0.0000
-1391.6283 -0.0000 -0.0000
-1391.0913 -0.0000 -0.0000
-1390.5544 -0.0000 -0.0000
-1390.0174 -0.0000 -0.0000
-1389.4804 -0.0000 -0.0000
-1388.9434 -0.0000 -0.0000
-1388.4065 -0.0000 -0.0000
-1387.8695 -0.0000 -0.0000
-1387.3325 -0.0000 -0.0000
-1386.7955 -0.0000 -0.0000
-1386.2585 -0.0000 -0.0000
-1385.7216 -0.0000 -0.0000
-1385.1846 -0.0000 -0.0000
-1384.6476 -0.0000 -0.0000
-1384.1106 -0.0000 -0.0000
-1383.5737 -0.0000 -0.0000
-1383.0367 -0.0000 -0.0000
-1382.4997 -0.0000 -0.0000
-1381.9627 -0.0000 -0.0000
-1381.4258 -0.0000 -0.0000
-1380.8888 -0.0000 -0.0000
-1380.3518 -0.0000 -0.0000
-1379.8148 -0.0000 -0.0000
-1379.2779 -0.0000 -0.0000
-1378.7409 -0.0000 -0.0000
-1378.2039 -0.0000 -0.0000
-1377.6669 -0.0000 -0.0000
-1377.1299 -0.0000 -0.0000
-1376.5930 -0.0000 -0.0000
-1376.0560 -0.0000 -0.0000
-1375.5190 -0.0000 -0.0000
-1374.9820 -0.0000 -0.0000
-1374.4451 -0.0000 -0.0000
-1373.9081 -0.0000 -0.0000
-1373.3711 -0.0000 -0.0000
-1372.8341 -0.0000 -0.0000
-1372.2972 -0.0000 -0.0000
-1371.7602 -0.0000 -0.0000
-1371.2232 -0.0000 -0.0000
-1370.6862 -0.0000 -0.0000
-1370.1493 -0.0000 -0.0000
-1369.6123 -0.0000 -0.0000
-1369.0753 -0.0000 -0.0000
-1368.5383 -0.0000 -0.0000
-1368.0013 -0.0000 -0.0000
-1367.4644 -0.0000 -0.0000
-1366.9274 -0.0000 -0.0000
-1366.3904 -0.0000 -0.0000
-1365.8534 -0.0000 -0.0000
-1365.3165 -0.0000 -0.0000
-1364.7795 -0.0000 -0.0000
-1364.2425 -0.0000 -0.0000
-1363.7055 -0.0000 -0.0000
-1363.1686 -0.0000 -0.0000
-1362.6316 -0.0000 -0.0000
-1362.0946 -0.0000 -0.0000
-1361.5576 -0.0000 -0.0000
-1361.0207 -0.0000 -0.0000
-1360.4837 -0.0000 -0.0000
-1359.9467 -0.0000 -0.0000
-1359.4097 -0.0000 -0.0000
-1358.8727 -0.0000 -0.0000
-1358.3358 -0.0000 -0.0000
-1357.7988 -0.0000 -0.0000
-1357.2618 -0.0000 -0.0000
-1356.7248 -0.0000 -0.0000
-1356.1879 -0.0000 -0.0000
-1355.6509 -0.0000 -0.0000
-1355.1139 -0.0000 -0.0000
-1354.5769 -0.0000 -0.0000
-1354.0400 -0.0000 -0.0000
-1353.5030 -0.0000 -0.0000
-1352.9660 -0.0000 -0.0000
-1352.4290 -0.0000 -0.0000
-1351.8921 -0.0000 -0.0000
-1351.3551 -0.0000 -0.0000
-1350.8181 -0.0000 -0.0000
-1350.2811 -0.0000 -0.0000
-1349.7441 -0.0000 -0.0000
-1349.2072 -0.0000 -0.0000
-1348.6702 -0.0000 -0.0000
-1348.1332 -0.0000 -0.0000
-1347.5962 -0.0000 -0.0000
-1347.0593 -0.0000 -0.0000
-1346.5223 -0.0000 -0.0000
-1345.9853 -0.0000 -0.0000
-1345.4483 -0.0000 -0.0000
-1344.9114 -0.0000 -0.0000
-1344.3744 -0.0000 -0.0000
-1343.8374 -0.0000 -0.0000
-1343.3004 -0.0000 -0.0000
-1342.7635 -0.0000 -0.0000
-1342.2265 -0.0000 -0.0000
-1341.6895 -0.0000 -0.0000
-1341.1525 -0.0000 -0.0000
-1340.6155 -0.0000 -0.0000
-1340.0786 -0.0000 -0.0000
-1339.5416 -0.0000 -0.0000
-1339.0046 -0.0000 -0.0000
-1338.4676 -0.0000 -0.0000
-1337.9307 -0.0000 -0.0000
-1337.3937 -0.0000 -0.0000
-1336.8567 -0.0000 -0.0000
-1336.3197 -0.0000 -0.0000
-1335.7828 -0.0000 -0.0000
-1335.2458 -0.0000 -0.0000
-1334.7088 -0.0000 -0.0000
-1334.1718 -0.0000 -0.0000
-1333.6349 -0.0000 -0.0000
-1333.0979 -0.0000 -0.0000
-1332.5609 -0.0000 -0.0000
-1332.0239 -0.0000 -0.0000
-1331.4869 -0.0000 -0.0000
-1330.9500 -0.0000 -0.0000
-1330.4130 -0.0000 -0.0000
-1329.8760 -0.0000 -0.0000
-1329.3390 -0.0000 -0.0000
-1328.8021 -0.0000 -0.0000
-1328.2651 -0.0000 -0.0000
-1327.7281 -0.0000 -0.0000
-1327.1911 -0.0000 -0.0000
-1326.6542 -0.0000 -0.0000
-1326.1172 -0.0000 -0.0000
-1325.5802 -0.0000 -0.0000
-1325.0432 -0.0000 -0.0000
-1324.5063 -0.0000 -0.0000
-1323.9693 -0.0000 -0.0000
-1323.4323 -0.0000 -0.0000
-1322.8953 -0.0000 -0.0000
-1322.3583 -0.0000 -0.0000
-1321.8214 -0.0000 -0.0000
-1321.2844 -0.0000 -0.0000
-1320.7474 -0.0000 -0.0000
-1320.2104 -0.0000 -0.0000
-1319.6735 -0.0000 -0.0000
-1319.1365 -0.0000 -0.0000
-1318.5995 -0.0000 -0.0000
-1318.0625 -0.0000 -0.0000
-1317.5256 -0.0000 -0.0000
-1316.9886 -0.0000 -0.0000
-1316.4516 -0.0000 -0.0000
-1315.9146 -0.0000 -0.0000
-1315.3776 -0.0000 -0.0000
-1314.8407 -0.0000 -0.0000
-1314.3037 -0.0000 -0.0000
-1313.7667 -0.0000 -0.0000
-1313.2297 -0.0000 -0.0000
-1312.6928 -0.0000 -0.0000
-1312.1558 -0.0000 -0.0000
-1311.6188 -0.0000 -0.0000
-1311.0818 -0.0000 -0.0000
-1310.5449 -0.0000 -0.0000
-1310.0079 -0.0000 -0.0000
-1309.4709 -0.0000 -0.0000
-1308.9339 -0.0000 -0.0000
-1308.3970 -0.0000 -0.0000
-1307.8600 -0.0000 -0.0000
-1307.3230 -0.0000 -0.0000
-1306.7860 -0.0000 -0.0000
-1306.2490 -0.0000 -0.0000
-1305.7121 -0.0000 -0.0000
-1305.1751 -0.0000 -0.0000
-1304.6381 -0.0000 -0.0000
-1304.1011 -0.0000 -0.0000
-1303.5642 -0.0000 -0.0000
-1303.0272 -0.0000 -0.0000
-1302.4902 -0.0000 -0.0000
-1301.9532 -0.0000 -0.0000
-1301.4163 -0.0000 -0.0000
-1300.8793 -0.0000 -0.0000
-1300.3423 -0.0000 -0.0000
-1299.8053 -0.0000 -0.0000
-1299.2684 -0.0000 -0.0000
-1298.7314 -0.0000 -0.0000
-1298.1944 -0.0000 -0.0000
-1297.6574 -0.0000 -0.0000
-1297.1204 -0.0000 -0.0000
-1296.5835 -0.0000 -0.0000
-1296.0465 -0.0000 -0.0000
-1295.5095 -0.0000 -0.0000
-1294.9725 -0.0000 -0.0000
-1294.4356 -0.0000 -0.0000
-1293.8986 -0.0000 -0.0000
-1293.3616 -0.0000 -0.0000
-1292.8246 -0.0000 -0.0000
-1292.2877 -0.0000 -0.0000
-1291.7507 -0.0000 -0.0000
-1291.2137 -0.0000 -0.0000
-1290.6767 -0.0000 -0.0000
-1290.1398 -0.0000 -0.0000
-1289.6028 -0.0000 -0.0000
-1289.0658 -0.0000 -0.0000
-1288.5288 -0.0000 -0.0000
-1287.9918 -0.0000 -0.0000
-1287.4549 -0.0000 -0.0000
-1286.9179 -0.0000 -0.0000
-1286.3809 -0.0000 -0.0000
-1285.8439 -0.0000 -0.0000
-1285.3070 -0.0000 -0.0000
-1284.7700 -0.0000 -0.0000
-1284.2330 -0.0000 -0.0000
-1283.6960 -0.0000 -0.0000
-1283.1591 -0.0000 -0.0000
-1282.6221 -0.0000 -0.0000
-1282.0851 -0.0000 -0.0000
-1281.5481 -0.0000 -0.0000
-1281.0112 -0.0000 -0.0000
-1280.4742 -0.0000 -0.0000
-1279.9372 -0.0000 -0.0000
-1279.4002 -0.0000 -0.0000
-1278.8632 -0.0000 -0.0000
-1278.3263 -0.0000 -0.0000
-1277.7893 -0.0000 -0.0000
-1277.2523 -0.0000 -0.0000
-1276.7153 -0.0000 -0.0000
-1276.1784 -0.0000 -0.0000
-1275.6414 -0.0000 -0.0000
-1275.1044 -0.0000 -0.0000
-1274.5674 -0.0000 -0.0000
-1274.0305 -0.0000 -0.0000
-1273.4935 -0.0000 -0.0000
-1272.9565 -0.0000 -0.0000
-1272.4195 -0.0000 -0.0000
-1271.8826 -0.0000 -0.0000
-1271.3456 -0.0000 -0.0000
-1270.8086 -0.0000 -0.0000
-1270.2716 -0.0000 -0.0000
-1269.7346 -0.0000 -0.0000
-1269.1977 -0.0000 -0.0000
-1268.6607 -0.0000 -0.0000
-1268.1237 -0.0000 -0.0000
-1267.5867 -0.0000 -0.0000
-1267.0498 -0.0000 -0.0000
-1266.5128 -0.0000 -0.0000
-1265.9758 -0.0000 -0.0000
-1265.4388 -0.0000 -0.0000
-1264.9019 -0.0000 -0.0000
-1264.3649 -0.0000 -0.0000
-1263.8279 -0.0000 -0.0000
-1263.2909 -0.0000 -0.0000
-1262.7540 -0.0000 -0.0000
-1262.2170 -0.0000 -0.0000
-1261.6800 -0.0000 -0.0000
-1261.1430 -0.0000 -0.0000
-1260.6060 -0.0000 -0.0000
-1260.0691 -0.0000 -0.0000
-1259.5321 -0.0000 -0.0000
-1258.9951 -0.0000 -0.0000
-1258.4581 -0.0000 -0.0000
-1257.9212 -0.0000 -0.0000
-1257.3842 -0.0000 -0.0000
-1256.8472 -0.0000 -0.0000
-1256.3102 -0.0000 -0.0000
-1255.7733 -0.0000 -0.0000
-1255.2363 -0.0000 -0.0000
-1254.6993 -0.0000 -0.0000
-1254.1623 -0.0000 -0.0000
-1253.6254 -0.0000 -0.0000
-1253.0884 -0.0000 -0.0000
-1252.5514 -0.0000 -0.0000
-1252.0144 -0.0000 -0.0000
-1251.4774 -0.0000 -0.0000
-1250.9405 -0.0000 -0.0000
-1250.4035 -0.0000 -0.0000
-1249.8665 -0.0000 -0.0000
-1249.3295 -0.0000 -0.0000
-1248.7926 -0.0000 -0.0000
-1248.2556 -0.0000 -0.0000
-1247.7186 -0.0000 -0.0000
-1247.1816 -0.0000 -0.0000
-1246.6447 -0.0000 -0.0000
-1246.1077 -0.0000 -0.0000
-1245.5707 -0.0000 -0.0000
-1245.0337 -0.0000 -0.0000
-1244.4968 -0.0000 -0.0000
-1243.9598 -0.0000 -0.0000
-1243.4228 -0.0000 -0.0000
-1242.8858 -0.0000 -0.0000
-1242.3488 -0.0000 -0.0000
-1241.8119 -0.0000 -0.0000
-1241.2749 -0.0000 -0.0000
-1240.7379 -0.0000 -0.0000
-1240.2009 -0.0000 -0.0000
-1239.6640 -0.0000 -0.0000
-1239.1270 -0.0000 -0.0000
-1238.5900 -0.0000 -0.0000
-1238.0530 -0.0000 -0.0000
-1237.5161 -0.0000 -0.0000
-1236.9791 -0.0000 -0.0000
-1236.4421 -0.0000 -0.0000
-1235.9051 -0.0000 -0.0000
-1235.3682 -0.0000 -0.0000
-1234.8312 -0.0000 -0.0000
-1234.2942 -0.0000 -0.0000
-1233.7572 -0.0000 -0.0000
-1233.2202 -0.0000 -0.0000
-1232.6833 -0.0000 -0.0000
