  -2.4197200E+002   5.5440883E-006   0.0000000E+000   0.0000000E+000   0.0000000E+000   0.0000000E+000   0.0000000E+000          0
  -2.4097206E+002   5.6581188E-006   0.0000000E+000   5.6005209E-006   0.0000000E+000   2.7905024E-006   0.0000000E+000          0
  -2.3997212E+002   5.7752501E-006   0.0000000E+000   1.1316611E-005   0.0000000E+000   1.1238842E-005   0.0000000E+000          0
  -2.3897217E+002   5.8955863E-006   0.0000000E+000   1.7151419E-005   0.0000000E+000   2.5461997E-005   0.0000000E+000          0
  -2.3797223E+002   6.0192355E-006   0.0000000E+000   2.3108203E-005   0.0000000E+000   4.5580338E-005   0.0000000E+000          0
  -2.3697229E+002   6.1463099E-006   0.0000000E+000   2.9190332E-005   0.0000000E+000   7.1717498E-005   0.0000000E+000          0
  -2.3597235E+002   6.2769265E-006   0.0000000E+000   3.5401290E-005   0.0000000E+000   1.0400055E-004   0.0000000E+000          0
  -2.3497241E+002   6.4112068E-006   0.0000000E+000   4.1744677E-005   0.0000000E+000   1.4256010E-004   0.0000000E+000          0
  -2.3397246E+002   6.5492772E-006   0.0000000E+000   4.8224222E-005   0.0000000E+000   1.8753043E-004   0.0000000E+000          0
  -2.3297252E+002   6.6912693E-006   0.0000000E+000   5.4843778E-005   0.0000000E+000   2.3904961E-004   0.0000000E+000          0
  -2.3197258E+002   6.8373201E-006   0.0000000E+000   6.1607336E-005   0.0000000E+000   2.9725961E-004   0.0000000E+000          0
  -2.3097264E+002   6.9875720E-006   0.0000000E+000   6.8519024E-005   0.0000000E+000   3.6230649E-004   0.0000000E+000          0
  -2.2997270E+002   7.1421735E-006   0.0000000E+000   7.5583117E-005   0.0000000E+000   4.3434050E-004   0.0000000E+000          0
  -2.2897276E+002   7.3012791E-006   0.0000000E+000   8.2804042E-005   0.0000000E+000   5.1351622E-004   0.0000000E+000          0
  -2.2797281E+002   7.4650500E-006   0.0000000E+000   9.0186382E-005   0.0000000E+000   5.9999276E-004   0.0000000E+000          0
  -2.2697287E+002   7.6336538E-006   0.0000000E+000   9.7734886E-005   0.0000000E+000   6.9393389E-004   0.0000000E+000          0
  -2.2597293E+002   7.8072654E-006   0.0000000E+000   1.0545447E-004   0.0000000E+000   7.9550820E-004   0.0000000E+000          0
  -2.2497299E+002   7.9860671E-006   0.0000000E+000   1.1335024E-004   0.0000000E+000   9.0488930E-004   0.0000000E+000          0
  -2.2397305E+002   8.1702489E-006   0.0000000E+000   1.2142747E-004   0.0000000E+000   1.0222560E-003   0.0000000E+000          0
  -2.2297310E+002   8.3600090E-006   0.0000000E+000   1.2969165E-004   0.0000000E+000   1.1477924E-003   0.0000000E+000          0
  -2.2197316E+002   8.5555540E-006   0.0000000E+000   1.3814845E-004   0.0000000E+000   1.2816884E-003   0.0000000E+000          0
  -2.2097322E+002   8.7570997E-006   0.0000000E+000   1.4680376E-004   0.0000000E+000   1.4241395E-003   0.0000000E+000          0
  -2.1997328E+002   8.9648711E-006   0.0000000E+000   1.5566370E-004   0.0000000E+000   1.5753471E-003   0.0000000E+000          0
  -2.1897334E+002   9.1791032E-006   0.0000000E+000   1.6473461E-004   0.0000000E+000   1.7355191E-003   0.0000000E+000          0
  -2.1797339E+002   9.4000414E-006   0.0000000E+000   1.7402308E-004   0.0000000E+000   1.9048697E-003   0.0000000E+000          0
  -2.1697345E+002   9.6279417E-006   0.0000000E+000   1.8353593E-004   0.0000000E+000   2.0836198E-003   0.0000000E+000          0
  -2.1597351E+002   9.8630719E-006   0.0000000E+000   1.9328025E-004   0.0000000E+000   2.2719974E-003   0.0000000E+000          0
  -2.1497357E+002   1.0105711E-005   0.0000000E+000   2.0326343E-004   0.0000000E+000   2.4702375E-003   0.0000000E+000          0
  -2.1397363E+002   1.0356153E-005   0.0000000E+000   2.1349310E-004   0.0000000E+000   2.6785828E-003   0.0000000E+000          0
  -2.1297368E+002   1.0614701E-005   0.0000000E+000   2.2397723E-004   0.0000000E+000   2.8972837E-003   0.0000000E+000          0
  -2.1197374E+002   1.0881677E-005   0.0000000E+000   2.3472408E-004   0.0000000E+000   3.1265988E-003   0.0000000E+000          0
  -2.1097380E+002   1.1157413E-005   0.0000000E+000   2.4574224E-004   0.0000000E+000   3.3667950E-003   0.0000000E+000          0
  -2.0997386E+002   1.1442260E-005   0.0000000E+000   2.5704065E-004   0.0000000E+000   3.6181481E-003   0.0000000E+000          0
  -2.0897392E+002   1.1736582E-005   0.0000000E+000   2.6862859E-004   0.0000000E+000   3.8809429E-003   0.0000000E+000          0
  -2.0797398E+002   1.2040764E-005   0.0000000E+000   2.8051573E-004   0.0000000E+000   4.1554738E-003   0.0000000E+000          0
  -2.0697403E+002   1.2355207E-005   0.0000000E+000   2.9271214E-004   0.0000000E+000   4.4420449E-003   0.0000000E+000          0
  -2.0597409E+002   1.2680329E-005   0.0000000E+000   3.0522827E-004   0.0000000E+000   4.7409706E-003   0.0000000E+000          0
  -2.0497415E+002   1.3016571E-005   0.0000000E+000   3.1807503E-004   0.0000000E+000   5.0525761E-003   0.0000000E+000          0
  -2.0397421E+002   1.3364394E-005   0.0000000E+000   3.3126376E-004   0.0000000E+000   5.3771977E-003   0.0000000E+000          0
  -2.0297427E+002   1.3724281E-005   0.0000000E+000   3.4480628E-004   0.0000000E+000   5.7151831E-003   0.0000000E+000          0
  -2.0197432E+002   1.4096739E-005   0.0000000E+000   3.5871492E-004   0.0000000E+000   6.0668922E-003   0.0000000E+000          0
  -2.0097438E+002   1.4482298E-005   0.0000000E+000   3.7300249E-004   0.0000000E+000   6.4326976E-003   0.0000000E+000          0
  -1.9997444E+002   1.4881516E-005   0.0000000E+000   3.8768238E-004   0.0000000E+000   6.8129846E-003   0.0000000E+000          0
  -1.9897450E+002   1.5294978E-005   0.0000000E+000   4.0276854E-004   0.0000000E+000   7.2081527E-003   0.0000000E+000          0
  -1.9797456E+002   1.5723298E-005   0.0000000E+000   4.1827551E-004   0.0000000E+000   7.6186152E-003   0.0000000E+000          0
  -1.9697461E+002   1.6167120E-005   0.0000000E+000   4.3421848E-004   0.0000000E+000   8.0448004E-003   0.0000000E+000          0
  -1.9597467E+002   1.6627121E-005   0.0000000E+000   4.5061327E-004   0.0000000E+000   8.4871523E-003   0.0000000E+000          0
  -1.9497473E+002   1.7104012E-005   0.0000000E+000   4.6747642E-004   0.0000000E+000   8.9461307E-003   0.0000000E+000          0
  -1.9397479E+002   1.7598541E-005   0.0000000E+000   4.8482518E-004   0.0000000E+000   9.4222126E-003   0.0000000E+000          0
  -1.9297485E+002   1.8111492E-005   0.0000000E+000   5.0267759E-004   0.0000000E+000   9.9158926E-003   0.0000000E+000          0
  -1.9197490E+002   1.8643693E-005   0.0000000E+000   5.2105248E-004   0.0000000E+000   1.0427684E-002   0.0000000E+000          0
  -1.9097496E+002   1.9196011E-005   0.0000000E+000   5.3996952E-004   0.0000000E+000   1.0958118E-002   0.0000000E+000          0
  -1.8997502E+002   1.9769361E-005   0.0000000E+000   5.5944928E-004   0.0000000E+000   1.1507747E-002   0.0000000E+000          0
  -1.8897508E+002   2.0364705E-005   0.0000000E+000   5.7951327E-004   0.0000000E+000   1.2077146E-002   0.0000000E+000          0
  -1.8797514E+002   2.0983057E-005   0.0000000E+000   6.0018399E-004   0.0000000E+000   1.2666909E-002   0.0000000E+000          0
  -1.8697520E+002   2.1625482E-005   0.0000000E+000   6.2148497E-004   0.0000000E+000   1.3277654E-002   0.0000000E+000          0
  -1.8597525E+002   2.2293105E-005   0.0000000E+000   6.4344084E-004   0.0000000E+000   1.3910025E-002   0.0000000E+000          0
  -1.8497531E+002   2.2987111E-005   0.0000000E+000   6.6607739E-004   0.0000000E+000   1.4564688E-002   0.0000000E+000          0
  -1.8397537E+002   2.3708747E-005   0.0000000E+000   6.8942160E-004   0.0000000E+000   1.5242338E-002   0.0000000E+000          0
  -1.8297543E+002   2.4459332E-005   0.0000000E+000   7.1350177E-004   0.0000000E+000   1.5943696E-002   0.0000000E+000          0
  -1.8197549E+002   2.5240254E-005   0.0000000E+000   7.3834753E-004   0.0000000E+000   1.6669514E-002   0.0000000E+000          0
  -1.8097554E+002   2.6052978E-005   0.0000000E+000   7.6398995E-004   0.0000000E+000   1.7420571E-002   0.0000000E+000          0
  -1.7997560E+002   2.6899052E-005   0.0000000E+000   7.9046158E-004   0.0000000E+000   1.8197681E-002   0.0000000E+000          0
  -1.7897566E+002   2.7780111E-005   0.0000000E+000   8.1779659E-004   0.0000000E+000   1.9001690E-002   0.0000000E+000          0
  -1.7797572E+002   2.8697880E-005   0.0000000E+000   8.4603081E-004   0.0000000E+000   1.9833479E-002   0.0000000E+000          0
  -1.7697578E+002   2.9654184E-005   0.0000000E+000   8.7520186E-004   0.0000000E+000   2.0693966E-002   0.0000000E+000          0
  -1.7597583E+002   3.0650950E-005   0.0000000E+000   9.0534922E-004   0.0000000E+000   2.1584107E-002   0.0000000E+000          0
